t=2024-11-12T14:52:53-0700 lvl=info msg="open config file" path=/home/student/Desktop/Advanced-Netman/ngrok_config.yml err=nil
t=2024-11-12T16:44:52-0700 lvl=info msg="join connections" obj=join id=832584cf3880 l=127.0.0.1:8080 r=128.138.64.27:46529
t=2024-11-12T16:44:57-0700 lvl=info msg="join connections" obj=join id=a3082cdcc528 l=127.0.0.1:8080 r=128.138.64.27:53326
t=2024-11-12T16:45:08-0700 lvl=info msg="join connections" obj=join id=99515aa61dd0 l=127.0.0.1:8080 r=128.138.64.27:32898
t=2024-11-12T16:49:17-0700 lvl=info msg="join connections" obj=join id=13fa7336aa47 l=127.0.0.1:8080 r=140.82.115.175:29660
t=2024-11-12T16:49:20-0700 lvl=info msg="join connections" obj=join id=7ce79ecaf05d l=127.0.0.1:8080 r=128.138.64.27:46529
t=2024-11-12T16:49:39-0700 lvl=info msg="join connections" obj=join id=e7d53ba9b398 l=127.0.0.1:8080 r=128.138.64.27:46529
t=2024-11-12T16:50:29-0700 lvl=info msg="join connections" obj=join id=b07a53313ff6 l=127.0.0.1:8080 r=140.82.115.162:52706
t=2024-11-12T16:50:39-0700 lvl=info msg="join connections" obj=join id=85c8d9e9a86f l=127.0.0.1:8080 r=128.138.64.27:38141
t=2024-11-12T16:50:39-0700 lvl=info msg="join connections" obj=join id=04156e2bb9b5 l=127.0.0.1:8080 r=128.138.64.27:55299
t=2024-11-12T16:50:49-0700 lvl=info msg="join connections" obj=join id=2390b7a1c08f l=127.0.0.1:8080 r=128.138.64.27:58257
t=2024-11-12T16:51:00-0700 lvl=info msg="join connections" obj=join id=975fc886037c l=127.0.0.1:8080 r=128.138.64.27:53154
t=2024-11-12T17:04:55-0700 lvl=info msg="join connections" obj=join id=b7d16886008f l=127.0.0.1:8080 r=140.82.115.29:35970
t=2024-11-12T17:05:04-0700 lvl=info msg="join connections" obj=join id=6e051ef62bf6 l=127.0.0.1:8080 r=128.138.64.27:51923
t=2024-11-12T17:05:05-0700 lvl=info msg="join connections" obj=join id=3b227c6905dc l=127.0.0.1:8080 r=128.138.64.27:52536
t=2024-11-12T17:05:15-0700 lvl=info msg="join connections" obj=join id=785648a2dd29 l=127.0.0.1:8080 r=128.138.64.27:38858
t=2024-11-12T17:05:25-0700 lvl=info msg="join connections" obj=join id=00d2a4bd7701 l=127.0.0.1:8080 r=128.138.64.27:48099
t=2024-11-12T17:11:05-0700 lvl=info msg="join connections" obj=join id=09e90f5ca87b l=127.0.0.1:8080 r=140.82.115.26:19282
t=2024-11-12T17:11:14-0700 lvl=info msg="join connections" obj=join id=bb604e4fc092 l=127.0.0.1:8080 r=128.138.64.27:51945
t=2024-11-12T17:11:15-0700 lvl=info msg="join connections" obj=join id=2590cb24c46d l=127.0.0.1:8080 r=128.138.64.27:52160
t=2024-11-12T17:11:25-0700 lvl=info msg="join connections" obj=join id=c7e43463e2ec l=127.0.0.1:8080 r=128.138.64.27:52327
t=2024-11-12T17:11:28-0700 lvl=info msg="join connections" obj=join id=45297c67c0ac l=127.0.0.1:8080 r=128.138.64.27:40888
t=2024-11-12T17:11:35-0700 lvl=info msg="join connections" obj=join id=8adf4a7fdf35 l=127.0.0.1:8080 r=128.138.64.27:59877
t=2024-11-12T17:16:52-0700 lvl=info msg="join connections" obj=join id=083499cc6be1 l=127.0.0.1:8080 r=140.82.115.112:36958
t=2024-11-12T17:16:59-0700 lvl=info msg="join connections" obj=join id=bb9f73dd3740 l=127.0.0.1:8080 r=128.138.64.27:34633
t=2024-11-12T17:17:01-0700 lvl=info msg="join connections" obj=join id=e33a32b315d0 l=127.0.0.1:8080 r=128.138.64.27:36137
t=2024-11-12T17:17:01-0700 lvl=info msg="join connections" obj=join id=bc5703f4d083 l=127.0.0.1:8080 r=128.138.64.27:58917
t=2024-11-12T17:17:11-0700 lvl=info msg="join connections" obj=join id=10f041da1502 l=127.0.0.1:8080 r=128.138.64.27:60739
t=2024-11-12T17:17:21-0700 lvl=info msg="join connections" obj=join id=99e1d41de81c l=127.0.0.1:8080 r=128.138.64.27:44641
t=2024-11-12T17:59:00-0700 lvl=info msg="join connections" obj=join id=67d1c33eaf97 l=127.0.0.1:8080 r=140.82.115.56:39788
t=2024-11-12T17:59:10-0700 lvl=info msg="join connections" obj=join id=02a55cedf580 l=127.0.0.1:8080 r=128.138.64.27:53883
t=2024-11-12T17:59:10-0700 lvl=info msg="join connections" obj=join id=485a4cc5c556 l=127.0.0.1:8080 r=128.138.64.27:44377
t=2024-11-12T17:59:20-0700 lvl=info msg="join connections" obj=join id=ab541b781724 l=127.0.0.1:8080 r=128.138.64.27:44583
t=2024-11-12T17:59:30-0700 lvl=info msg="join connections" obj=join id=1712a9f72755 l=127.0.0.1:8080 r=128.138.64.27:46313
t=2024-11-12T18:00:05-0700 lvl=info msg="join connections" obj=join id=a1cea269eeb5 l=127.0.0.1:8080 r=128.138.64.27:55443
t=2024-11-12T18:01:00-0700 lvl=info msg="join connections" obj=join id=ac91118ca5ec l=127.0.0.1:8080 r=140.82.115.44:43826
t=2024-11-12T18:01:09-0700 lvl=info msg="join connections" obj=join id=ebf21990ded7 l=127.0.0.1:8080 r=128.138.64.27:51843
t=2024-11-12T18:01:09-0700 lvl=info msg="join connections" obj=join id=d3a97a328cd7 l=127.0.0.1:8080 r=128.138.64.27:50182
t=2024-11-12T18:01:20-0700 lvl=info msg="join connections" obj=join id=ba5b362fab60 l=127.0.0.1:8080 r=128.138.64.27:44988
t=2024-11-12T18:01:30-0700 lvl=info msg="join connections" obj=join id=0ffcd40c4344 l=127.0.0.1:8080 r=128.138.64.27:39099
t=2024-11-12T18:03:11-0700 lvl=info msg="join connections" obj=join id=0a9bd235468f l=127.0.0.1:8080 r=140.82.115.92:42892
t=2024-11-12T18:03:20-0700 lvl=info msg="join connections" obj=join id=d1451598f6d6 l=127.0.0.1:8080 r=128.138.64.27:37600
t=2024-11-12T18:03:20-0700 lvl=info msg="join connections" obj=join id=4a752b782a4e l=127.0.0.1:8080 r=128.138.64.27:39928
t=2024-11-12T18:03:30-0700 lvl=info msg="join connections" obj=join id=292898432242 l=127.0.0.1:8080 r=128.138.64.27:50286
t=2024-11-12T18:03:41-0700 lvl=info msg="join connections" obj=join id=436a282394c6 l=127.0.0.1:8080 r=128.138.64.27:55128
t=2024-11-12T18:11:06-0700 lvl=info msg="join connections" obj=join id=184f53984379 l=127.0.0.1:8080 r=140.82.115.154:62110
t=2024-11-12T18:11:16-0700 lvl=info msg="join connections" obj=join id=21cb5ceef8ac l=127.0.0.1:8080 r=128.138.64.27:63269
t=2024-11-12T18:11:16-0700 lvl=info msg="join connections" obj=join id=c6020da6e65e l=127.0.0.1:8080 r=128.138.64.27:40806
t=2024-11-12T18:11:26-0700 lvl=info msg="join connections" obj=join id=0bd781969204 l=127.0.0.1:8080 r=128.138.64.27:50209
t=2024-11-12T18:11:36-0700 lvl=info msg="join connections" obj=join id=1228431e2059 l=127.0.0.1:8080 r=128.138.64.27:62837
t=2024-11-12T18:13:31-0700 lvl=info msg="join connections" obj=join id=2a5f139f2816 l=127.0.0.1:8080 r=140.82.115.172:34620
t=2024-11-12T18:13:40-0700 lvl=info msg="join connections" obj=join id=bca729e4cc1e l=127.0.0.1:8080 r=128.138.64.27:32267
t=2024-11-12T18:13:41-0700 lvl=info msg="join connections" obj=join id=6fcd09d30e38 l=127.0.0.1:8080 r=128.138.64.27:54903
t=2024-11-12T18:13:51-0700 lvl=info msg="join connections" obj=join id=1a80ab01e6ff l=127.0.0.1:8080 r=128.138.64.27:56152
t=2024-11-12T18:14:01-0700 lvl=info msg="join connections" obj=join id=9873ceef8b8e l=127.0.0.1:8080 r=128.138.64.27:32617
t=2024-11-12T18:20:24-0700 lvl=info msg="join connections" obj=join id=b8545c89be22 l=127.0.0.1:8080 r=140.82.115.101:24354
t=2024-11-12T18:20:34-0700 lvl=info msg="join connections" obj=join id=ddd4985f98a2 l=127.0.0.1:8080 r=128.138.64.27:49071
t=2024-11-12T18:20:34-0700 lvl=info msg="join connections" obj=join id=28ec5045e0eb l=127.0.0.1:8080 r=128.138.64.27:36230
t=2024-11-12T18:20:44-0700 lvl=info msg="join connections" obj=join id=aea70799fbb6 l=127.0.0.1:8080 r=128.138.64.27:38850
t=2024-11-12T18:20:54-0700 lvl=info msg="join connections" obj=join id=fd36b29900c8 l=127.0.0.1:8080 r=128.138.64.27:52681
t=2024-11-12T18:26:57-0700 lvl=info msg="join connections" obj=join id=296e8f5711dd l=127.0.0.1:8080 r=140.82.115.169:34544
t=2024-11-12T18:27:06-0700 lvl=info msg="join connections" obj=join id=9fae41ace472 l=127.0.0.1:8080 r=128.138.64.27:55946
t=2024-11-12T18:27:07-0700 lvl=info msg="join connections" obj=join id=e3fab948a557 l=127.0.0.1:8080 r=128.138.64.27:57136
t=2024-11-12T18:29:10-0700 lvl=info msg="join connections" obj=join id=5f9df6f67b08 l=127.0.0.1:8080 r=140.82.115.121:47250
t=2024-11-12T18:29:19-0700 lvl=info msg="join connections" obj=join id=b9cac2a09854 l=127.0.0.1:8080 r=128.138.64.27:44777
t=2024-11-12T18:29:20-0700 lvl=info msg="join connections" obj=join id=80ce5ffe476a l=127.0.0.1:8080 r=128.138.64.27:40657
t=2024-11-12T18:29:30-0700 lvl=info msg="join connections" obj=join id=edb71c37897b l=127.0.0.1:8080 r=128.138.64.27:53232
t=2024-11-12T18:29:40-0700 lvl=info msg="join connections" obj=join id=6cd775bb6be5 l=127.0.0.1:8080 r=128.138.64.27:49682
t=2024-11-12T18:50:26-0700 lvl=info msg="join connections" obj=join id=c2dbbb2e0e33 l=127.0.0.1:8080 r=140.82.115.41:53826
t=2024-11-12T18:50:35-0700 lvl=info msg="join connections" obj=join id=7342ad22c925 l=127.0.0.1:8080 r=128.138.64.27:46556
t=2024-11-12T18:50:35-0700 lvl=info msg="join connections" obj=join id=c1e69e73e56f l=127.0.0.1:8080 r=128.138.64.27:52275
t=2024-11-12T18:50:46-0700 lvl=info msg="join connections" obj=join id=6bf607cccfbe l=127.0.0.1:8080 r=128.138.64.27:59904
t=2024-11-12T18:50:56-0700 lvl=info msg="join connections" obj=join id=313fa4ef40b3 l=127.0.0.1:8080 r=128.138.64.27:40954
t=2024-11-12T18:54:02-0700 lvl=info msg="join connections" obj=join id=192e1543cd89 l=127.0.0.1:8080 r=140.82.115.101:50500
t=2024-11-12T18:54:12-0700 lvl=info msg="join connections" obj=join id=9e5c7572d7eb l=127.0.0.1:8080 r=128.138.64.27:63371
t=2024-11-12T18:54:12-0700 lvl=info msg="join connections" obj=join id=2a6f2007ecbd l=127.0.0.1:8080 r=128.138.64.27:43211
t=2024-11-12T18:56:35-0700 lvl=info msg="join connections" obj=join id=bc94db63bd9b l=127.0.0.1:8080 r=140.82.115.168:55508
t=2024-11-12T18:56:44-0700 lvl=info msg="join connections" obj=join id=9e66146d9639 l=127.0.0.1:8080 r=128.138.64.27:60200
t=2024-11-12T18:56:44-0700 lvl=info msg="join connections" obj=join id=adf0ec933a4b l=127.0.0.1:8080 r=128.138.64.27:60655
t=2024-11-12T18:56:54-0700 lvl=info msg="join connections" obj=join id=4205bf5bde66 l=127.0.0.1:8080 r=128.138.64.27:34703
t=2024-11-12T18:57:05-0700 lvl=info msg="join connections" obj=join id=cc40237c7f42 l=127.0.0.1:8080 r=128.138.64.27:60909
t=2024-11-12T19:16:32-0700 lvl=info msg="join connections" obj=join id=452e33ce9472 l=127.0.0.1:8080 r=140.82.115.240:62826
t=2024-11-12T19:16:41-0700 lvl=info msg="join connections" obj=join id=40c6f45a4745 l=127.0.0.1:8080 r=128.138.64.27:52717
t=2024-11-12T19:16:41-0700 lvl=info msg="join connections" obj=join id=eb601c21e3e7 l=127.0.0.1:8080 r=128.138.64.27:51785
t=2024-11-12T19:16:51-0700 lvl=info msg="join connections" obj=join id=91452f424668 l=127.0.0.1:8080 r=128.138.64.27:61840
t=2024-11-12T19:17:02-0700 lvl=info msg="join connections" obj=join id=444515085127 l=127.0.0.1:8080 r=128.138.64.27:63259
t=2024-11-12T19:17:32-0700 lvl=info msg="join connections" obj=join id=114552ea5c93 l=127.0.0.1:8080 r=140.82.115.78:43030
t=2024-11-12T19:17:42-0700 lvl=info msg="join connections" obj=join id=7c39de6e3a97 l=127.0.0.1:8080 r=128.138.64.27:59123
t=2024-11-12T19:17:42-0700 lvl=info msg="join connections" obj=join id=bd00dfe92979 l=127.0.0.1:8080 r=128.138.64.27:60201
t=2024-11-12T19:18:33-0700 lvl=info msg="join connections" obj=join id=1f2426a5de38 l=127.0.0.1:8080 r=128.138.64.27:40881
t=2024-11-12T19:24:29-0700 lvl=info msg="join connections" obj=join id=dae5bc987984 l=127.0.0.1:8080 r=140.82.115.153:19344
t=2024-11-12T19:24:38-0700 lvl=info msg="join connections" obj=join id=86fc53613260 l=127.0.0.1:8080 r=128.138.64.27:50141
t=2024-11-12T19:24:39-0700 lvl=info msg="join connections" obj=join id=fedff662942e l=127.0.0.1:8080 r=128.138.64.27:32350
t=2024-11-12T19:24:49-0700 lvl=info msg="join connections" obj=join id=527f5f5c07bb l=127.0.0.1:8080 r=128.138.64.27:35414
t=2024-11-12T19:24:59-0700 lvl=info msg="join connections" obj=join id=004409585a30 l=127.0.0.1:8080 r=128.138.64.27:58040
t=2024-11-12T19:46:31-0700 lvl=info msg="join connections" obj=join id=9aa9e2356b54 l=127.0.0.1:8080 r=140.82.115.36:41382
t=2024-11-12T19:46:40-0700 lvl=info msg="join connections" obj=join id=1fc0b789eb60 l=127.0.0.1:8080 r=128.138.64.27:53416
t=2024-11-12T19:46:41-0700 lvl=info msg="join connections" obj=join id=8125614fb732 l=127.0.0.1:8080 r=128.138.64.27:38619
t=2024-11-12T19:46:51-0700 lvl=info msg="join connections" obj=join id=6e4b3f8c0b1d l=127.0.0.1:8080 r=128.138.64.27:34269
t=2024-11-12T19:47:01-0700 lvl=info msg="join connections" obj=join id=850732e9f959 l=127.0.0.1:8080 r=128.138.64.27:59212
t=2024-11-12T19:49:00-0700 lvl=info msg="join connections" obj=join id=f46b72cc3aea l=127.0.0.1:8080 r=140.82.115.168:60844
t=2024-11-12T21:07:42-0700 lvl=info msg="join connections" obj=join id=f82db89651d7 l=127.0.0.1:8080 r=140.82.115.120:34740
t=2024-11-12T21:07:51-0700 lvl=info msg="join connections" obj=join id=07ff0b447f84 l=127.0.0.1:8080 r=128.138.64.27:44767
t=2024-11-12T21:07:51-0700 lvl=info msg="join connections" obj=join id=9fac5493f03e l=127.0.0.1:8080 r=128.138.64.27:40860
t=2024-11-12T21:08:02-0700 lvl=info msg="join connections" obj=join id=2191a63803fa l=127.0.0.1:8080 r=128.138.64.27:60201
t=2024-11-12T21:08:12-0700 lvl=info msg="join connections" obj=join id=fa59fc894b4e l=127.0.0.1:8080 r=128.138.64.27:62286
t=2024-11-12T21:08:27-0700 lvl=info msg="join connections" obj=join id=53cfadae2b1b l=127.0.0.1:8080 r=128.138.64.27:57957
t=2024-11-12T21:12:07-0700 lvl=info msg="join connections" obj=join id=e91eaa5d778f l=127.0.0.1:8080 r=128.138.64.27:57957
t=2024-11-12T22:01:23-0700 lvl=info msg="update available" obj=updater
t=2024-11-12T22:11:20-0700 lvl=info msg="join connections" obj=join id=6b229908b2c7 l=127.0.0.1:8080 r=128.138.64.27:62315
t=2024-11-12T22:31:06-0700 lvl=info msg="join connections" obj=join id=6aa57c290f48 l=127.0.0.1:8080 r=140.82.115.44:49006
t=2024-11-12T22:31:16-0700 lvl=info msg="join connections" obj=join id=20a1592ed87e l=127.0.0.1:8080 r=128.138.64.27:34660
t=2024-11-12T22:31:16-0700 lvl=info msg="join connections" obj=join id=c82bc691219d l=127.0.0.1:8080 r=128.138.64.27:52095
t=2024-11-12T22:31:26-0700 lvl=info msg="join connections" obj=join id=9c5af02475a5 l=127.0.0.1:8080 r=128.138.64.27:56798
t=2024-11-12T22:31:37-0700 lvl=info msg="join connections" obj=join id=47d6090cb5e2 l=127.0.0.1:8080 r=128.138.64.27:58684
t=2024-11-12T22:32:15-0700 lvl=info msg="join connections" obj=join id=a590c66e561b l=127.0.0.1:8080 r=128.138.64.27:39969
t=2024-11-12T22:32:19-0700 lvl=info msg="join connections" obj=join id=5ed90fddcec3 l=127.0.0.1:8080 r=128.138.64.27:39969
t=2024-11-12T22:32:19-0700 lvl=info msg="join connections" obj=join id=4edf527d90aa l=127.0.0.1:8080 r=128.138.64.27:41646
t=2024-11-12T22:35:37-0700 lvl=info msg="join connections" obj=join id=bd0904bc3458 l=127.0.0.1:8080 r=140.82.115.113:26772
t=2024-11-12T22:35:47-0700 lvl=info msg="join connections" obj=join id=0dc0ca67ee51 l=127.0.0.1:8080 r=128.138.64.27:51322
t=2024-11-12T22:35:47-0700 lvl=info msg="join connections" obj=join id=6a32444da824 l=127.0.0.1:8080 r=128.138.64.27:63268
t=2024-11-12T22:35:57-0700 lvl=info msg="join connections" obj=join id=133c4802338e l=127.0.0.1:8080 r=128.138.64.27:45599
t=2024-11-12T22:36:07-0700 lvl=info msg="join connections" obj=join id=a4c5dd03fb02 l=127.0.0.1:8080 r=128.138.64.27:46627
t=2024-11-12T22:36:14-0700 lvl=info msg="join connections" obj=join id=d30feeb1030f l=127.0.0.1:8080 r=128.138.64.27:41646
t=2024-11-12T22:46:15-0700 lvl=info msg="join connections" obj=join id=bf1d66949d96 l=127.0.0.1:8080 r=140.82.115.11:23628
t=2024-11-12T22:46:24-0700 lvl=info msg="join connections" obj=join id=f72eb7743be6 l=127.0.0.1:8080 r=128.138.64.27:54104
t=2024-11-12T22:46:24-0700 lvl=info msg="join connections" obj=join id=1c37a0cb5bff l=127.0.0.1:8080 r=128.138.64.27:34034
t=2024-11-12T22:46:35-0700 lvl=info msg="join connections" obj=join id=ba96f44e82a7 l=127.0.0.1:8080 r=128.138.64.27:48786
t=2024-11-12T22:46:45-0700 lvl=info msg="join connections" obj=join id=ee31218f670e l=127.0.0.1:8080 r=128.138.64.27:35375
t=2024-11-12T22:47:25-0700 lvl=info msg="join connections" obj=join id=2f30ac19aba1 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:39-0700 lvl=info msg="join connections" obj=join id=3099b0319e0f l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:39-0700 lvl=info msg="join connections" obj=join id=218a5e74bbf8 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=f18a99880119 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=78046f6d4b65 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=e19f46cfacc7 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=136344834099 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=0836856a2514 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=c64535baf58d l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=83cdbec69394 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=a46b6e965107 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=0fc4c802e9db l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=64cb7db5c682 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=a62589e5ef67 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=399bb99ae6cb l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-12T22:47:58-0700 lvl=info msg="join connections" obj=join id=d1f2aded7854 l=127.0.0.1:8080 r=128.138.64.27:52216
t=2024-11-13T04:01:23-0700 lvl=info msg="update available" obj=updater
t=2024-11-13T10:01:24-0700 lvl=info msg="update available" obj=updater
t=2024-11-13T16:01:24-0700 lvl=info msg="update available" obj=updater
t=2024-11-13T22:01:25-0700 lvl=info msg="update available" obj=updater
t=2024-11-14T04:01:25-0700 lvl=info msg="update available" obj=updater
t=2024-11-14T10:01:25-0700 lvl=info msg="update available" obj=updater
t=2024-11-14T16:01:26-0700 lvl=info msg="update available" obj=updater
t=2024-11-14T22:01:26-0700 lvl=info msg="update available" obj=updater
t=2024-11-15T04:01:27-0700 lvl=info msg="update available" obj=updater
t=2024-11-15T10:01:27-0700 lvl=info msg="update available" obj=updater
t=2024-11-15T16:01:27-0700 lvl=info msg="update available" obj=updater
t=2024-11-15T22:01:28-0700 lvl=info msg="update available" obj=updater
t=2024-11-16T04:01:28-0700 lvl=info msg="update available" obj=updater
t=2024-11-16T10:01:28-0700 lvl=info msg="update available" obj=updater
t=2024-11-16T16:01:29-0700 lvl=info msg="update available" obj=updater
t=2024-11-16T22:01:29-0700 lvl=info msg="update available" obj=updater
t=2024-11-17T04:01:30-0700 lvl=info msg="update available" obj=updater
t=2024-11-17T10:01:30-0700 lvl=info msg="update available" obj=updater
t=2024-11-17T16:01:30-0700 lvl=info msg="update available" obj=updater
t=2024-11-17T22:01:31-0700 lvl=info msg="update available" obj=updater
t=2024-11-18T04:01:31-0700 lvl=info msg="update available" obj=updater
t=2024-11-18T10:01:31-0700 lvl=info msg="update available" obj=updater
t=2024-11-18T16:01:32-0700 lvl=info msg="update available" obj=updater
t=2024-11-18T22:01:32-0700 lvl=info msg="update available" obj=updater
t=2024-11-19T04:01:33-0700 lvl=info msg="update available" obj=updater
t=2024-11-19T10:01:33-0700 lvl=info msg="update available" obj=updater
t=2024-11-19T16:01:33-0700 lvl=info msg="update available" obj=updater
t=2024-11-19T22:01:34-0700 lvl=info msg="update available" obj=updater
t=2024-11-20T04:01:34-0700 lvl=info msg="update available" obj=updater
t=2024-11-20T10:01:35-0700 lvl=info msg="update available" obj=updater
t=2024-11-20T16:01:35-0700 lvl=info msg="update available" obj=updater
t=2024-11-20T22:01:35-0700 lvl=info msg="update available" obj=updater
t=2024-11-21T04:01:36-0700 lvl=info msg="update available" obj=updater
t=2024-11-21T10:01:36-0700 lvl=info msg="update available" obj=updater
t=2024-11-21T16:01:37-0700 lvl=info msg="update available" obj=updater
t=2024-11-21T22:01:37-0700 lvl=info msg="update available" obj=updater
t=2024-11-22T04:01:37-0700 lvl=info msg="update available" obj=updater
t=2024-11-22T10:01:38-0700 lvl=info msg="update available" obj=updater
t=2024-11-22T13:06:06-0700 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=9a171b441b87 err="read EOF from remote peer"
t=2024-11-22T13:06:06-0700 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="authentication failed: Your account is limited to 1 simultaneous ngrok agent sessions.\nYou can run multiple simultaneous tunnels from a single agent session by defining the tunnels in your agent configuration file and starting them with the command `ngrok start --all`.\nRead more about the agent configuration file: https://ngrok.com/docs/secure-tunnels/ngrok-agent/reference/config\nYou can view your current agent sessions in the dashboard:\nhttps://dashboard.ngrok.com/agents\r\n\r\nERR_NGROK_108\r\n"
t=2024-11-22T13:06:07-0700 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="authentication failed: Your account is limited to 1 simultaneous ngrok agent sessions.\nYou can run multiple simultaneous tunnels from a single agent session by defining the tunnels in your agent configuration file and starting them with the command `ngrok start --all`.\nRead more about the agent configuration file: https://ngrok.com/docs/secure-tunnels/ngrok-agent/reference/config\nYou can view your current agent sessions in the dashboard:\nhttps://dashboard.ngrok.com/agents\r\n\r\nERR_NGROK_108\r\n"
t=2024-11-22T13:06:08-0700 lvl=info msg="client session established" obj=tunnels.session
t=2024-11-22T13:06:08-0700 lvl=info msg="tunnel session started" obj=tunnels.session
t=2024-11-22T13:06:27-0700 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=df38811cd232 clientid=075760e15378248fec4e67b2cc16c72a
t=2024-11-22T16:01:38-0700 lvl=info msg="update available" obj=updater
t=2024-11-22T22:01:39-0700 lvl=info msg="update available" obj=updater
t=2024-11-23T04:01:39-0700 lvl=info msg="update available" obj=updater
t=2024-11-23T10:01:40-0700 lvl=info msg="update available" obj=updater
t=2024-11-23T16:01:40-0700 lvl=info msg="update available" obj=updater
t=2024-11-23T22:01:40-0700 lvl=info msg="update available" obj=updater
t=2024-11-24T04:01:41-0700 lvl=info msg="update available" obj=updater
t=2024-11-24T10:01:41-0700 lvl=info msg="update available" obj=updater
t=2024-11-24T16:01:41-0700 lvl=info msg="update available" obj=updater
t=2024-11-24T22:01:42-0700 lvl=info msg="update available" obj=updater
t=2024-11-25T04:01:42-0700 lvl=info msg="update available" obj=updater
t=2024-11-25T10:01:42-0700 lvl=info msg="update available" obj=updater
t=2024-11-25T16:01:43-0700 lvl=info msg="update available" obj=updater
t=2024-11-25T22:01:43-0700 lvl=info msg="update available" obj=updater
t=2024-11-26T04:01:43-0700 lvl=info msg="update available" obj=updater
t=2024-11-26T10:01:44-0700 lvl=info msg="update available" obj=updater
t=2024-11-26T16:01:44-0700 lvl=info msg="update available" obj=updater
t=2024-11-26T22:01:44-0700 lvl=info msg="update available" obj=updater
t=2024-11-27T04:01:45-0700 lvl=info msg="update available" obj=updater
t=2024-11-27T10:01:45-0700 lvl=info msg="update available" obj=updater
t=2024-11-27T16:01:46-0700 lvl=info msg="update available" obj=updater
t=2024-11-27T22:01:46-0700 lvl=info msg="update available" obj=updater
t=2024-11-28T04:01:46-0700 lvl=info msg="update available" obj=updater
t=2024-11-28T10:01:47-0700 lvl=info msg="update available" obj=updater
t=2024-11-28T16:01:47-0700 lvl=info msg="update available" obj=updater
t=2024-11-28T22:01:47-0700 lvl=info msg="update available" obj=updater
t=2024-11-29T04:01:48-0700 lvl=info msg="update available" obj=updater
t=2024-11-29T10:01:48-0700 lvl=info msg="update available" obj=updater
t=2024-11-29T16:01:48-0700 lvl=info msg="update available" obj=updater
t=2024-11-29T22:01:49-0700 lvl=info msg="update available" obj=updater
t=2024-11-30T04:01:49-0700 lvl=info msg="update available" obj=updater
t=2024-11-30T10:01:50-0700 lvl=info msg="update available" obj=updater
t=2024-11-30T16:01:50-0700 lvl=info msg="update available" obj=updater
t=2024-11-30T22:01:50-0700 lvl=info msg="update available" obj=updater
t=2024-12-01T04:01:51-0700 lvl=info msg="update available" obj=updater
t=2024-12-01T10:01:51-0700 lvl=info msg="update available" obj=updater
t=2024-12-01T16:01:51-0700 lvl=info msg="update available" obj=updater
t=2024-12-01T20:24:24-0700 lvl=info msg="received stop request" obj=app stopReq="{err:<nil> restart:false}"
t=2024-12-01T20:24:24-0700 lvl=info msg="session closing" obj=tunnels.session err=nil
t=2024-12-01T20:24:53-0700 lvl=info msg="open config file" path=/home/student/Desktop/Advanced-Netman/ngrok_config.yml err=nil
t=2024-12-01T20:24:54-0700 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2024-12-01T20:24:54-0700 lvl=info msg="client session established" obj=tunnels.session
t=2024-12-01T20:24:54-0700 lvl=info msg="tunnel session started" obj=tunnels.session
t=2024-12-01T20:24:54-0700 lvl=info msg="started tunnel" obj=tunnels name=jenkins addr=http://localhost:8080 url=https://796d-128-138-64-27.ngrok-free.app
t=2024-12-01T20:24:54-0700 lvl=info msg="update available" obj=updater
